#,MLS #,Status,Area,Address,Zip,# Beds Total,# Baths Full,# Baths Half,# Living,# Stories,# Garage Spaces,Year Built,Acres,Sqft Total,LP$SqFt,List Price,Sold/Lease$/SqFt,Sold/Lease Price,Sold/Lease Date,ADOM,CDOM
6227,7855399,S,5,2608 Sol Wilson Ave,78702,3,2,0,1,1,0,1947,0.11,989,$270.98 ,"$268,000 ",$260.87 ,"$258,000 ",5/19/2017,36,244
6228,3101616,S,5,1001 Arthur Stiles RD,78721,3,1,0,1,1,1,1971,0.17,952,$261.55 ,"$249,000 ",$273.11 ,"$260,000 ",4/20/2017,6,6
6229,1182234,S,5,2806 Lyons RD,78702,3,1,0,1,1,0,1940,0.19,"1,202",$191.35 ,"$229,999 ",$216.31 ,"$260,000 ",2/10/2017,4,4
6230,5319839,S,5,909 Linden ST,78702,3,2,0,,1,2,1955,0.16,625,$464.00 ,"$290,000 ",$417.60 ,"$261,000 ",3/30/2017,135,135
6231,5086995,S,5,3023 E 13th ST,78702,3,1,0,1,1,0,1960,0.12,"1,002",$274.45 ,"$275,000 ",$264.47 ,"$265,000 ",7/12/2017,61,61
6232,2773594,S,5,1145 Nickols Ave W,78721,3,2,0,1,1,0,2000,0.14,"1,215",$228.81 ,"$278,000 ",$218.93 ,"$266,000 ",6/22/2017,92,92
6233,1883711,S,5,2606 Diaz ST,78702,3,1,0,1,1,0,1944,0.1,"1,076",$278.81 ,"$300,000 ",$248.61 ,"$267,500 ",3/11/2017,116,116
6234,2209732,S,5,5308 DOWNS DR Unit#1,78721,2,2,1,,2,1,2016,0.15,847,$324.68 ,"$275,000 ",$316.41 ,"$268,000 ",5/31/2017,115,115
6235,4725555,S,5,2933 E 13th ST,78702,4,2,0,1,1,0,1940,0.13,"1,200",$229.17 ,"$275,000 ",$223.33 ,"$268,000 ",1/30/2017,83,83
6236,9318810,S,5,1609 Greenwood Ave,78721,3,1,0,1,1,0,1959,0.17,"1,110",$238.74 ,"$265,000 ",$243.24 ,"$270,000 ",6/16/2017,20,20
6237,9213362,S,5,3100 CASTRO ST,78702,2,1,0,1,1,0,1951,0.14,480,$593.75 ,"$285,000 ",$567.71 ,"$272,500 ",8/9/2017,121,223
6238,6748870,S,5,1174 Pandora ST,78702,4,2,0,1,1,0,1948,0.14,"1,192",$230.70 ,"$275,000 ",$230.70 ,"$275,000 ",5/10/2017,10,10
6239,2343178,S,5,1317 Delano ST,78721,2,1,0,1,1,0,1935,0.16,776,$385.31 ,"$299,000 ",$359.54 ,"$279,000 ",2/17/2017,39,39
6240,3642594,S,5,3025 E 13th ST,78702,3,1,0,1,1,2,1960,0.12,891,$319.87 ,"$285,000 ",$314.25 ,"$280,000 ",6/21/2017,49,49
6241,2500744,S,5,1119 1/2 Gunter ST,78702,4,3,0,1,1,0,1950,0.12,"1,872",$160.26 ,"$300,000 ",$149.57 ,"$280,000 ",8/18/2017,66,66
6242,9827606,S,5,1137 Richardine Ave,78721,2,1,0,1,1,0,1986,0.14,800,$331.25 ,"$265,000 ",$350.25 ,"$280,200 ",5/15/2017,6,6
6243,8433955,S,5,2401 Santa Rosa ST,78702,1,1,1,1,1,0,1935,0.08,880,$329.55 ,"$290,000 ",$328.41 ,"$289,000 ",2/28/2017,13,135
6244,7242373,S,5,2503 E 4th ST,78702,2,1,0,1,1,0,1938,0.12,693,$445.89 ,"$309,000 ",$418.47 ,"$290,000 ",6/5/2017,27,27
6245,7685494,S,5,5116 Heflin LN,78721,3,1,0,,1,0,1962,0.25,"1,256",$238.06 ,"$299,000 ",$234.87 ,"$295,000 ",1/11/2017,42,42
6246,5595253,S,5,805 Nile ST,78702,3,2,0,1,1,0,1985,0.19,"1,569",$207.14 ,"$325,000 ",$188.02 ,"$295,000 ",1/13/2017,48,48
6247,1684382,S,5,1412 Webberville RD,78721,2,1,0,1,1,1,1962,0.18,735,$408.16 ,"$300,000 ",$404.08 ,"$297,000 ",8/25/2017,101,101
6248,4892251,S,5,1126 Linden ST,78702,4,1,1,1,1,0,1948,0.21,"1,300",$246.15 ,"$320,000 ",$228.46 ,"$297,000 ",3/10/2017,127,127
6249,7129682,S,5,1166 Ridgeway DR,78702,4,2,0,1,1,0,1952,0.17,"1,250",$251.92 ,"$314,900 ",$237.60 ,"$297,000 ",3/7/2017,156,156
6250,3251812,S,5,1108 Omega ST,78721,3,2,0,1,1,0,1930,0.15,"1,318",$226.86 ,"$299,000 ",$226.86 ,"$299,000 ",2/21/2017,20,20
6251,5611705,S,5,1130 Eleanor ST,78721,3,2,0,1,1,0,1985,0.16,"1,191",$251.81 ,"$299,900 ",$251.81 ,"$299,900 ",4/12/2017,4,4
6252,8299221,S,5,1703 E 13th ST,78702,2,1,0,1,1,0,1951,0.12,720,$416.53 ,"$299,900 ",$416.53 ,"$299,900 ",2/28/2017,37,37
6253,5729277,S,5,1123 3/4 Gunter ST,78721,2,1,0,1,1,0,1936,0.25,684,$475.15 ,"$325,000 ",$438.60 ,"$300,000 ",1/7/2017,,
6254,4882284,S,5,5204 Woodmoor DR,78721,3,2,0,2,1,2,1966,0.21,"1,371",$222.47 ,"$305,000 ",$218.82 ,"$300,000 ",3/2/2017,44,44
6255,7193979,S,5,3001 Castro ST Unit#A,78702,3,1,0,,1,0,1949,0.16,736,$419.84 ,"$309,000 ",$407.61 ,"$300,000 ",3/9/2017,90,90
6256,9277673,S,5,1123 1/2 Gunter ST,78702,2,1,0,1,1,1,1931,0.25,780,$416.67 ,"$324,999 ",$384.62 ,"$300,000 ",1/6/2017,56,56
6257,6988036,S,5,2905 E 5th ST,78702,2,1,0,,1,0,1956,0.16,896,$290.18 ,"$260,000 ",$334.82 ,"$300,000 ",2/17/2017,126,126
6258,4608810,S,5,5315 Downs DR,78721,4,2,1,1,1,0,1969,0.17,"1,349",$229.73 ,"$309,900 ",$222.39 ,"$300,000 ",1/6/2017,49,89
6259,6208309,S,5,2002 E 9th ST,78702,3,1,0,1,1,1,1968,0.13,"1,384",$225.43 ,"$312,000 ",$218.21 ,"$302,000 ",3/29/2017,10,117
6260,3917403,S,5,2305 E 11th ST,78702,1,1,0,1,1,0,1936,0.13,522,$574.52 ,"$299,900 ",$584.29 ,"$305,000 ",4/7/2017,3,3
6261,7733063,S,5,2607 Gonzales ST,78702,2,1,1,1,1,0,1935,0.11,"1,344",$275.30 ,"$370,000 ",$228.05 ,"$306,500 ",2/13/2017,8,183
6262,1418510,S,5,1302 Cometa ST E,78721,2,1,0,1,1,0,1945,0.19,900,$354.44 ,"$319,000 ",$341.11 ,"$307,000 ",4/12/2017,3,3
6263,4154174,S,5,1123 Saucedo ST,78721,3,1,0,1,1,0,1935,0.25,"1,232",$269.48 ,"$332,000 ",$249.59 ,"$307,500 ",4/5/2017,63,63
6264,7185509,S,5,1148 Lott Ave,78721,3,2,0,1,1,0,1965,0.15,"1,190",$264.71 ,"$315,000 ",$260.50 ,"$310,000 ",4/27/2017,12,12
6265,3103343,S,5,1126 Mark ST,78721,3,2,0,1,1,0,1951,0.15,"1,252",$264.38 ,"$331,000 ",$250.00 ,"$312,999 ",2/22/2017,30,30
6266,6160853,S,5,5607 Steven Creek WAY,78721,3,2,0,1,1,2,2006,0.1,"1,443",$218.30 ,"$315,000 ",$217.60 ,"$314,000 ",3/31/2017,4,4
6267,4015908,S,5,2107 E 3rd ST,78702,3,2,0,1,1,0,1940,0.15,884,$395.93 ,"$350,000 ",$356.33 ,"$315,000 ",5/25/2017,56,56
6268,9902400,S,5,2300 E 10th ST,78702,2,1,0,1,1,0,1939,0.13,908,$374.34 ,"$339,900 ",$346.92 ,"$315,000 ",5/25/2017,109,109
6269,8832704,S,5,2703 E 3rd ST,78702,3,1,0,1,1,0,1948,0.17,"1,378",$261.25 ,"$360,000 ",$228.59 ,"$315,000 ",6/22/2017,92,92
6270,5257322,S,5,4610 Tanney ST,78721,3,2,0,,1,0,1959,0.15,984,$334.35 ,"$329,000 ",$320.12 ,"$315,000 ",5/30/2017,82,82
6271,7526136,S,5,1403 Chicon ST,78702,2,1,0,1,1,0,1920,0.1,897,$362.32 ,"$324,997 ",$357.30 ,"$320,500 ",3/31/2017,40,40
6272,3905726,S,5,1210 Singleton Ave,78702,2,1,0,,1,0,1945,0.14,792,$359.85 ,"$285,000 ",$407.20 ,"$322,500 ",2/16/2017,3,3
6273,6889275,S,5,1106 1/2 Gunter ST,78702,2,1,0,,1,0,1959,0.14,864,$381.94 ,"$330,000 ",$378.47 ,"$327,000 ",4/10/2017,36,36
6274,6624588,S,5,64 CROSS ST,78702,2,1,0,1,1,0,1926,0.06,624,$544.07 ,"$339,500 ",$524.04 ,"$327,000 ",2/21/2017,15,59
6275,2546083,S,5,2007 Sl Davis Ave Unit#B,78702,2,1,0,,1,1,2014,0,850,$394.12 ,"$335,000 ",$385.88 ,"$328,000 ",2/24/2017,22,22
6276,9376193,S,5,1102 Mason Ave,78721,4,2,1,2,2,2,2006,0.15,"1,758",$192.83 ,"$339,000 ",$187.14 ,"$329,000 ",3/17/2017,112,112
6277,2457627,S,5,3006 Govalle Ave,78702,3,1,0,1,2,0,1945,0.14,"1,810",$187.79 ,"$339,900 ",$183.98 ,"$333,000 ",7/25/2017,10,172
6278,3496238,S,5,745 CHERICO ST,78702,2,1,1,2,1,0,1940,,"1,202",$277.87 ,"$334,000 ",$277.87 ,"$334,000 ",1/31/2017,2,2
6279,9756264,S,5,5108 Woodmoor DR,78721,4,2,0,2,1,2,1970,0.25,"1,558",$218.23 ,"$340,000 ",$215.02 ,"$335,000 ",6/12/2017,7,7
6280,8434056,S,5,1914 Haskell ST,78702,2,1,0,1,1,0,1931,0.09,938,$414.71 ,"$389,000 ",$357.14 ,"$335,000 ",5/31/2017,81,81
6281,2866072,S,5,2931 E 13th ST Unit#B,78702,2,2,1,1,2,1,2017,0,850,$399.88 ,"$339,900 ",$394.12 ,"$335,000 ",3/27/2017,32,32
6282,8205112,S,5,1133 Brookswood Ave Unit#A,78721,3,2,1,1,2,1,2016,0.18,"1,465",$235.43 ,"$344,900 ",$228.67 ,"$335,000 ",5/12/2017,175,175
6283,3708056,S,5,1113 Garland Ave Unit#A,78721,3,3,0,1,2,1,2014,0.16,"1,347",$251.67 ,"$339,000 ",$251.67 ,"$339,000 ",3/30/2017,6,6
6284,7755611,S,5,1700 Victoria DR,78721,4,2,0,1,1,0,1964,0.48,"1,282",$257.41 ,"$330,000 ",$265.21 ,"$340,000 ",4/6/2017,2,2
6285,2979095,S,5,1151 Nickols Ave,78721,3,2,0,1,1,0,2008,0.13,"1,374",$261.28 ,"$359,000 ",$247.45 ,"$340,000 ",4/27/2017,132,132
6286,5860223,S,5,62 Comal ST,78702,2,1,0,1,1,0,1958,0.12,768,$455.73 ,"$350,000 ",$442.71 ,"$340,000 ",1/13/2017,12,12
6287,7136911,S,5,2705 E 17 ST,78702,1,1,0,1,1,0,1925,0.06,768,$436.07 ,"$334,900 ",$442.71 ,"$340,000 ",3/31/2017,155,155
6288,3644835,S,5,1708 Webberville RD Unit#1,78721,3,2,1,1,2,0,2017,0.18,"1,496",$233.89 ,"$349,900 ",$227.86 ,"$340,886 ",3/9/2017,19,19
6289,4676290,S,5,1708 E M Franklin Ave Unit#Unit B,78721,2,2,0,1,2,1,2016,0,850,$411.65 ,"$349,900 ",$402.94 ,"$342,500 ",2/2/2017,31,115
6290,9650790,S,5,1602 Chestnut Ave Unit#B,78702,2,2,0,1,2,0,2016,0,846,$407.57 ,"$344,800 ",$405.20 ,"$342,800 ",1/10/2017,104,104
6291,4171755,S,5,1800 Victoria DR,78721,3,2,0,1,1,0,1959,0.3,"1,380",$253.62 ,"$350,000 ",$250.00 ,"$345,000 ",7/5/2017,125,186
6292,5312039,S,5,1121 Denfield ST,78721,4,2,0,1,1,0,2004,0.27,"1,223",$285.36 ,"$349,000 ",$285.36 ,"$349,000 ",6/23/2017,75,75
6293,3302379,S,5,1401 E 3rd ST,78702,3,1,0,1,1,0,1935,0.11,"1,142",$319.61 ,"$365,000 ",$306.48 ,"$350,000 ",2/17/2017,36,443
6294,9813728,S,5,2000 E 10th ST,78702,3,1,0,1,1,0,1994,0.17,"1,050",$377.13 ,"$395,990 ",$333.33 ,"$350,000 ",4/7/2017,122,122
6295,7227718,S,5,1601 Miriam Unit#100,78702,3,2,1,1,2,1,2007,0.06,"1,404",$252.85 ,"$355,000 ",$251.07 ,"$352,500 ",2/28/2017,42,228
6296,4113014,S,5,1144 Salina ST,78702,3,2,0,,1,0,2006,0.2,"1,284",$299.84 ,"$385,000 ",$274.92 ,"$353,000 ",1/9/2017,3,3
6297,4084936,S,5,1182 Ridgeway DR Unit#B,78702,2,1,1,1,2,0,2017,0.16,850,$410.59 ,"$349,000 ",$417.65 ,"$355,000 ",4/13/2017,27,27
6298,8239581,S,5,1107 Mahan DR Unit#A,78721,2,2,1,1,3,0,2016,0.16,"1,497",$233.80 ,"$349,995 ",$237.14 ,"$355,000 ",4/7/2017,22,194
6299,3609127,S,5,4806 Lyons RD,78702,2,2,1,,2,1,2016,0.29,933,$385.74 ,"$359,900 ",$380.49 ,"$355,000 ",4/18/2017,132,132
6300,7966397,S,5,3201 Kay ST,78702,4,2,0,2,2,0,1955,0.17,"2,006",$179.46 ,"$360,000 ",$177.07 ,"$355,200 ",1/6/2017,96,96
6301,1533191,S,5,1163 Holmes CT,78702,3,1,1,1,1,1,1970,0.16,"1,394",$265.06 ,"$369,500 ",$255.38 ,"$356,000 ",3/7/2017,49,49
6302,3239068,S,5,2808 Crest Ave,78702,3,2,0,1,1,0,1940,0.15,"1,006",$357.85 ,"$360,000 ",$357.85 ,"$360,000 ",4/13/2017,1,1
6303,9176333,S,5,2501 E 4th ST Unit#B,78702,2,1,0,1,1,0,2014,,850,$434.71 ,"$369,500 ",$423.53 ,"$360,000 ",5/1/2017,180,180
6304,4271830,S,5,1131 LEONA ST,78702,2,2,0,1,1,0,1943,0.12,"1,109",$329.13 ,"$365,000 ",$329.13 ,"$365,000 ",4/20/2017,3,7
6305,9117427,S,5,4615 Lyons RD,78702,2,1,0,1,1,0,1935,0.37,996,$376.51 ,"$375,000 ",$366.47 ,"$365,000 ",6/8/2017,72,72
6306,6734446,S,5,1801 Chicon ST,78702,2,1,0,1,1,0,1946,0.14,672,$593.75 ,"$399,000 ",$543.30 ,"$365,100 ",9/7/2017,87,362
6307,3660148,S,5,1101 Estes Ave,78721,3,3,0,,1,0,1955,0.19,"1,648",$230.52 ,"$379,900 ",$222.69 ,"$367,000 ",2/13/2017,42,42
6308,2781539,S,5,902 Calle Limon Unit#B,78702,2,2,1,1,2,1,2017,0.29,933,$401.82 ,"$374,900 ",$394.96 ,"$368,500 ",6/2/2017,31,31
6309,5678371,S,5,1409 E 13th ST,78702,2,1,0,1,1,0,1930,0.12,900,$422.22 ,"$380,000 ",$411.11 ,"$370,000 ",4/20/2017,44,44
6310,4110919,S,5,1802 Loreto DR Unit#A,78721,3,2,0,1,1,0,1965,0.2,"1,113",$336.93 ,"$375,000 ",$332.43 ,"$370,000 ",1/5/2017,18,18
6311,1946870,S,5,1109 Altum ST,78721,2,2,0,1,1,0,2010,0.1,"1,198",$312.19 ,"$374,000 ",$308.85 ,"$370,000 ",1/17/2017,21,21
6312,8524651,S,5,1237 Eleanor ST,78721,2,2,0,1,1,0,1930,0.16,"1,072",$359.14 ,"$385,000 ",$347.48 ,"$372,500 ",1/13/2017,29,29
6313,2682571,S,5,5920 Lux ST,78721,2,2,0,1,1,0,2011,0,"1,146",$327.23 ,"$375,000 ",$325.92 ,"$373,500 ",4/28/2017,13,13
6314,1359246,S,5,2931 E 13th ST Unit#A,78702,3,2,1,1,2,1,2017,0,"1,264",$296.60 ,"$374,900 ",$295.81 ,"$373,900 ",3/22/2017,49,49
6315,3542495,S,5,909 Chote Ave,78702,3,2,0,1,1,2,1950,0.17,"1,554",$244.47 ,"$379,900 ",$241.31 ,"$375,000 ",4/28/2017,1,1
6316,6611468,S,5,1220 Taylor ST,78702,2,1,0,1,1,0,1925,0.08,994,$377.26 ,"$375,000 ",$377.26 ,"$375,000 ",5/12/2017,60,60
6317,2781248,S,5,2817 Castro ST,78702,3,2,0,1,1,0,1947,0.15,"1,150",$330.43 ,"$380,000 ",$326.09 ,"$375,000 ",2/28/2017,82,174
6318,2889971,S,5,5308 Downs Dr Unit 2,78721,3,2,1,,2,1,2016,0.15,"1,580",$246.77 ,"$389,900 ",$237.34 ,"$375,000 ",2/10/2017,42,42
6319,7923985,S,5,1914 E 11th ST,78702,2,1,1,1,1,0,1930,0.13,936,$362.18 ,"$339,000 ",$403.69 ,"$377,850 ",5/12/2017,5,6
6320,5789466,S,5,5714 Steven Creek WAY,78721,4,2,1,1,2,2,2006,0.1,"2,232",$172.49 ,"$385,000 ",$169.80 ,"$379,000 ",3/3/2017,5,213
6321,8033888,S,5,3401 Oak Springs DR,78721,3,3,0,1,1,0,1938,0.19,"1,365",$289.38 ,"$395,000 ",$278.39 ,"$380,000 ",9/20/2017,111,111
6322,1496484,S,5,2203 E 5TH ST,78702,3,1,0,1,1,0,1960,0.09,816,$490.20 ,"$400,000 ",$465.69 ,"$380,000 ",3/20/2017,10,10
6323,8346748,S,5,1322 Delano ST Unit#B,78721,4,3,0,1,2,0,2016,,"1,600",$243.13 ,"$389,000 ",$238.75 ,"$382,000 ",4/12/2017,9,44
6324,2103828,S,5,2103 E 2nd unit B ST,78702,2,2,1,,2,1,2017,0.15,850,$458.82 ,"$390,000 ",$450.00 ,"$382,500 ",4/5/2017,77,77
6325,7313706,S,5,1183 Hargrave ST Unit#A,78702,3,2,1,1,2,0,2006,0.14,"1,493",$267.85 ,"$399,900 ",$256.53 ,"$383,000 ",4/24/2017,82,82
6326,3211365,S,5,5932 Lux ST,78721,3,2,0,1,1,0,2010,0.1,"1,464",$256.15 ,"$375,000 ",$262.30 ,"$384,000 ",4/28/2017,3,3
6327,7529547,S,5,2000 E 18 ST Unit#B,78702,2,2,1,1,2,0,2017,,971,$396.40 ,"$384,900 ",$396.40 ,"$384,900 ",8/3/2017,23,23
6328,6119361,S,5,1709 Poquito ST Unit#B,78702,2,2,1,1,2,0,2017,,971,$396.40 ,"$384,900 ",$396.40 ,"$384,900 ",5/26/2017,1,1
6329,9532335,S,5,1105 Fiesta ST Unit#B,78702,2,2,0,1,2,0,2017,0.15,937,$410.78 ,"$384,900 ",$410.78 ,"$384,900 ",6/9/2017,44,44
6330,4735356,S,5,5924 Lux ST,78721,3,2,0,1,2,0,2013,0.1,"1,592",$249.69 ,"$397,500 ",$244.97 ,"$390,000 ",3/2/2017,63,63
6331,1638425,S,5,2311 Santa Rosa ST,78702,2,1,0,1,1,0,1936,0.07,840,$473.81 ,"$398,000 ",$464.29 ,"$390,000 ",3/21/2017,100,100
6332,7019622,S,5,1612 Miriam Ave Unit#B,78702,4,2,1,1,2,0,2006,0.14,"1,830",$218.55 ,"$399,950 ",$213.11 ,"$390,000 ",3/8/2017,104,104
6333,1442349,S,5,1405 E 14th ST,78702,2,2,0,1,2,0,2017,,897,$418.06 ,"$375,000 ",$435.90 ,"$391,000 ",4/7/2017,3,3
6334,3350100,S,5,2506 E 6th ST Unit#B,78702,2,1,1,1,2,1,2016,0.15,843,$468.45 ,"$394,900 ",$468.45 ,"$394,900 ",2/27/2017,150,150
6335,1071015,S,5,2503 E 11th ST,78702,3,1,0,1,1,0,1993,0.13,"1,075",$372.09 ,"$399,999 ",$367.44 ,"$395,000 ",4/13/2017,10,10
6336,4575868,S,5,1405 Deloney ST,78721,3,2,0,1,2,0,2004,0.17,"1,550",$257.42 ,"$399,000 ",$254.84 ,"$395,000 ",2/28/2017,,128
6337,9548823,S,5,2209 Willow ST Unit#B,78702,2,2,1,1,2,1,2017,0.16,845,$471.01 ,"$398,000 ",$467.46 ,"$395,000 ",2/28/2017,2,2
6338,2580527,S,5,1190 Angelina ST,78702,3,2,0,1,1,0,1910,0.15,"1,066",$375.23 ,"$400,000 ",$370.54 ,"$395,000 ",3/17/2017,23,268
6339,5836333,S,5,1607 Chestnut,78702,3,2,0,1,1,0,1934,,"1,008",$396.60 ,"$399,774 ",$396.60 ,"$399,774 ",7/28/2017,69,69
6340,2545564,S,5,2925 E 13th ST,78702,3,2,0,1,1,0,1925,0.23,"1,260",$341.19 ,"$429,900 ",$317.46 ,"$400,000 ",6/9/2017,17,17
6341,7312684,S,5,2614 E 3rd ST,78702,2,3,0,1,1,1,1940,0.14,"1,685",$237.39 ,"$400,000 ",$237.39 ,"$400,000 ",6/1/2017,28,28
6342,3550455,S,5,2540 Sol Wilson Ave Unit#B,78702,2,2,0,1,2,1,2017,0.2,"1,081",$369.10 ,"$399,000 ",$370.03 ,"$400,000 ",5/12/2017,58,58
6343,6165924,S,5,2102 Haskell ST Unit#B,78702,2,2,0,1,2,0,2017,0.16,857,$466.63 ,"$399,900 ",$466.74 ,"$400,000 ",6/2/2017,149,149
6344,4257007,S,5,1306 Luna ST,78721,3,3,0,1,2,3,2009,0.15,"1,792",$222.66 ,"$399,000 ",$223.77 ,"$401,000 ",4/18/2017,4,4
6345,7093726,S,5,905 E 3RD ST,78702,2,1,0,1,1,0,1900,0.16,952,$446.32 ,"$424,900 ",$422.27 ,"$402,000 ",1/19/2017,57,57
6346,7908812,S,5,2211 Garden ST,78702,3,1,0,1,1,0,1930,0.16,852,$480.05 ,"$409,000 ",$480.05 ,"$409,000 ",4/21/2017,,
6347,5843237,S,5,2404 Canterbury ST Unit#B,78702,2,2,0,1,2,0,2017,0.05,951,$451.10 ,"$429,000 ",$431.13 ,"$410,000 ",6/22/2017,24,24
6348,2427251,S,5,2201 Haskell ST Unit#A,78702,2,1,0,1,1,0,1935,0.13,859,$494.76 ,"$425,000 ",$477.30 ,"$410,000 ",1/11/2017,4,4
6349,9277746,S,5,1108 Gunter ST,78702,3,2,1,2,2,0,1994,0.14,"1,653",$257.11 ,"$425,000 ",$248.03 ,"$410,000 ",2/2/2017,87,87
6350,2117185,S,5,1301 Chestnut Ave,78702,3,1,0,1,1,0,1940,0.14,"1,037",$394.41 ,"$409,000 ",$397.78 ,"$412,500 ",3/9/2017,8,75
6351,8291978,S,5,4715 Louis Ave,78721,4,3,0,2,2,0,1955,0.16,"1,658",$253.26 ,"$419,900 ",$249.70 ,"$414,000 ",4/12/2017,103,103
6352,3621980,S,5,2006 Pennsylvania Ave Unit#B,78702,3,2,0,2,2,0,2012,0.09,"1,146",$366.40 ,"$419,900 ",$362.13 ,"$415,000 ",6/30/2017,34,34
6353,4820936,S,5,2913 Castro ST,78702,2,2,0,1,1,0,2017,0.15,"1,048",$390.27 ,"$409,000 ",$395.99 ,"$415,000 ",4/3/2017,4,4
6354,4974345,S,5,1218 Holly ST,78702,4,2,0,1,2,0,2013,0.06,"1,317",$322.63 ,"$424,900 ",$315.11 ,"$415,000 ",3/23/2017,164,164
6355,2636215,S,5,1304 Haskell ST,78702,3,1,0,1,1,0,1940,0.17,"1,450",$310.34 ,"$450,000 ",$289.66 ,"$420,000 ",5/9/2017,12,12
6356,5937353,S,5,1604 Haskell ST,78702,3,1,0,1,1,0,1941,0.19,"1,224",$351.31 ,"$430,000 ",$343.14 ,"$420,000 ",4/7/2017,31,31
6357,2320476,S,5,1605 Mckinley Ave,78702,3,2,1,1,2,0,2007,0.11,"1,548",$276.81 ,"$428,500 ",$274.55 ,"$425,000 ",5/26/2017,20,20
6358,7383272,S,5,1804 Garden ST,78702,3,2,0,1,1,0,1945,0.16,"1,068",$416.67 ,"$445,000 ",$397.94 ,"$425,000 ",3/1/2017,43,160
6359,7885177,S,5,1115 Euphoria BND Unit#31,78702,3,2,1,1,3,1,2016,0.06,"1,627",$267.30 ,"$434,900 ",$263.05 ,"$427,990 ",6/16/2017,127,127
6360,3315088,S,5,1710 Walnut Ave,78702,3,2,0,1,1,0,1939,0.14,"1,296",$308.64 ,"$400,000 ",$331.79 ,"$430,000 ",4/11/2017,4,4
6361,4651516,S,5,1114 Euphoria BND Unit#28,78702,3,2,1,1,3,1,2016,0.06,"1,700",$255.82 ,"$434,900 ",$252.94 ,"$430,000 ",6/27/2017,104,208
6362,5745925,S,5,2007 Riverview ST,78702,3,1,0,1,1,0,1937,0.15,720,$625.00 ,"$450,000 ",$597.22 ,"$430,000 ",7/28/2017,140,140
6363,1964993,S,5,1910 Haskell ST,78702,3,1,0,1,1,0,1942,0.16,"1,296",$324.07 ,"$419,999 ",$333.33 ,"$432,000 ",2/24/2017,5,5
6364,6619010,S,5,2803 Crest Ave,78702,3,2,1,1,3,0,2016,0.17,"1,560",$288.14 ,"$449,500 ",$278.85 ,"$435,000 ",2/13/2017,38,38
6365,1640589,S,5,4907 Dewey ST,78721,3,2,1,2,2,1,2013,0.19,"1,750",$249.71 ,"$437,000 ",$249.71 ,"$437,000 ",3/23/2017,42,42
6366,7608432,S,5,1109 Clermont Ave,78702,2,1,0,1,1,1,1947,0.15,672,$666.67 ,"$448,000 ",$654.76 ,"$440,000 ",3/31/2017,21,21
6367,4777432,S,5,4704 Reyes ST,78721,3,2,1,1,2,1,2013,0.19,"2,040",$220.54 ,"$449,900 ",$217.16 ,"$443,000 ",5/11/2017,15,15
6368,9543752,S,5,1110 Tillery ST Unit#Side A,78702,3,2,1,1,3,0,2016,0.16,"1,745",$256.73 ,"$448,000 ",$255.01 ,"$445,000 ",5/16/2017,5,5
6369,3863869,S,5,1405 Canterbury ST,78702,3,1,0,1,1,0,1912,0.16,"1,387",$349.68 ,"$485,000 ",$320.84 ,"$445,000 ",4/13/2017,110,110
6370,4042462,S,5,1804 Willow ST Unit#B,78702,2,2,1,1,2,1,2017,0.06,"1,039",$433.11 ,"$450,000 ",$433.11 ,"$450,000 ",4/25/2017,50,50
6371,5890762,S,5,2116 E 8th ST,78702,2,2,0,,1,0,2009,0.13,"1,250",$384.00 ,"$480,000 ",$360.00 ,"$450,000 ",3/29/2017,11,11
6372,3388926,S,5,1600 E 10th ST,78702,3,2,0,1,1,1,1993,0.16,"1,287",$351.98 ,"$453,000 ",$351.98 ,"$453,000 ",4/21/2017,4,4
6373,8288879,S,5,106 1/2 Chicon ST,78702,3,2,1,1,2,0,2009,0.14,"1,306",$386.60 ,"$504,900 ",$352.22 ,"$460,000 ",6/6/2017,63,63
6374,3908165,S,5,3133 GOVALLE Ave Unit#B,78702,2,2,1,1,3,0,2016,,"1,826",$256.30 ,"$468,000 ",$254.11 ,"$464,000 ",7/17/2017,72,173
6375,2367630,S,5,2706 E 13th ST Unit#B,78702,3,2,1,1,2,1,2014,0.23,"1,898",$247.10 ,"$469,000 ",$244.99 ,"$465,000 ",8/8/2017,92,92
6376,9711199,S,5,1186 Ridgeway DR,78702,3,2,1,1,2,0,1940,0.13,"1,680",$267.86 ,"$450,000 ",$276.79 ,"$465,000 ",4/26/2017,2,2
6377,6351193,S,5,3702 E 12th ST,78721,3,2,1,1,2,2,2016,0.2,"1,750",$271.37 ,"$474,900 ",$272.29 ,"$476,500 ",3/23/2017,52,52
6378,2971826,S,5,2408 Willow ST,78702,2,1,0,1,1,0,1920,0.15,"1,213",$395.71 ,"$480,000 ",$408.90 ,"$496,000 ",6/26/2017,5,5
6379,5659302,S,5,2009 Pennsylvania ST,78702,2,1,0,1,1,0,1930,0.23,916,$655.02 ,"$600,000 ",$545.85 ,"$500,000 ",5/30/2017,35,35
6380,5963738,S,5,1802 Singleton Ave,78702,3,3,0,1,2,2,2012,0.14,"1,772",$282.17 ,"$500,000 ",$282.17 ,"$500,000 ",3/28/2017,17,108
6381,2301959,S,5,714 Springdale RD,78702,4,2,0,1,1,0,1945,0.32,"1,351",$388.60 ,"$525,000 ",$377.50 ,"$510,000 ",7/17/2017,31,31
